specobjid,plate,mjd,petroFlux_z,petroFlux_i,petroFlux_r,run,petroFlux_g,petroR50_z,petroR50_u,fiberid,class
9.61e+18,8534,57905,24.78443,20.63547,19.96369,1345,18.48668,0.6615715,0.6719863,918,QSO
9.61e+18,8536,58015,160.6991,154.5174,137.1498,1453,95.57619,0.7008009,0.7677562,335,STAR
9.61e+18,8537,58014,39.57024,37.17774,32.1109,1345,32.55326,0.5554103,0.5988023,172,QSO
9.61e+18,8534,57905,27.08871,23.98333,21.31101,1345,23.15612,0.5980427,0.6190468,919,QSO
9.61e+18,8533,58017,77.75067,79.60448,71.45175,1453,58.44104,0.6336325,0.7260112,257,STAR
9.61e+18,8533,58017,143.0017,139.2963,125.3892,2207,94.79941,0.6042769,0.7097784,44,STAR
9.61e+18,8534,57905,252.9546,249.7592,228.3834,1345,173.1968,0.5694379,0.6159616,958,STAR
9.61e+18,8533,58017,52.54795,54.73837,49.09987,1453,39.51595,0.5999377,0.783618,182,STAR
9.61e+18,8533,58017,156.3279,154.1927,139.4479,1453,107.0551,0.7824919,0.8872947,913,STAR
9.61e+18,8537,58014,22.8218,21.2892,17.74173,1345,20.21147,0.6446255,0.6197062,736,QSO
9.61e+18,8533,58017,97.52546,96.69255,80.21291,1453,90.73051,0.7223867,0.8610936,338,QSO
9.61e+18,8539,58021,35.88645,38.49774,33.02003,1453,34.80233,0.597184,0.767167,323,QSO
9.61e+18,8536,58015,111.7387,109.0345,101.1737,1453,76.50903,0.6705985,0.8199342,410,STAR
9.61e+18,8539,58021,23.58217,22.48405,21.58755,1453,17.84301,0.7128174,0.7259493,568,QSO
9.61e+18,8539,58021,33.53043,33.2013,30.62649,1453,23.44537,0.6721513,0.7305092,521,QSO
9.61e+18,8539,58021,138.7234,138.4424,125.7168,1453,97.11911,0.6476397,0.7306185,450,STAR
9.61e+18,8537,58014,37.3401,36.51231,32.65652,1345,30.02921,0.5867695,0.5602198,564,QSO
9.61e+18,8531,57905,280.5486,277.0833,253.562,1345,190.0985,0.5302024,0.5927351,952,STAR
9.61e+18,8536,58015,162.0504,159.967,146.942,1453,110.5024,0.6621417,0.7319755,759,STAR
9.61e+18,8536,58015,94.11562,91.88888,83.57696,1453,64.53855,0.7213961,0.8288946,772,STAR
9.61e+18,8539,58021,174.7097,169.528,153.8618,1453,118.6548,0.7066706,0.80559,340,STAR
9.61e+18,8539,58021,26.50844,34.72915,34.59595,1453,27.39963,0.5701767,0.6207124,114,GALAXY
9.61e+18,8533,58017,156.4267,105.1923,91.99441,1453,63.44624,0.9370097,0.9659206,776,QSO
9.61e+18,8533,58017,16.11469,17.85709,19.72089,1453,17.27239,0.5287525,0.981644,346,QSO
9.61e+18,8534,57905,157.4362,152.3589,137.8968,1345,106.4385,0.589604,0.5800937,902,STAR
9.61e+18,8537,58014,200.8223,200.0019,182.5287,2248,142.0884,0.7087883,0.8642751,198,STAR
9.61e+18,8537,58014,35.70094,39.34935,33.92652,2248,27.83762,0.6780314,0.8903365,196,QSO
9.61e+18,8531,57905,27.14351,29.71536,28.4451,1345,22.9474,0.5672033,0.5961353,926,QSO
9.61e+18,8531,57905,145.4957,141.2667,126.4227,1345,95.61024,0.5979147,0.6051745,816,STAR
9.61e+18,8536,58015,58.15522,62.87487,61.25183,1453,55.92047,0.6947581,0.8429553,210,STAR
9.61e+18,8531,57905,24.77423,25.79012,23.4788,1345,24.24913,0.5585547,0.6093419,784,QSO
9.61e+18,8531,57905,70.16012,70.20958,64.47997,1345,51.60984,0.5817617,0.6701382,64,STAR
9.61e+18,8536,58015,273.3719,264.413,243.8003,1453,184.0903,0.7217274,0.8606043,208,STAR
9.61e+18,8537,58014,80.86639,78.58265,71.24282,2207,55.356,0.7051816,0.743917,2,STAR
9.61e+18,8533,58017,96.96182,91.89954,85.81532,1453,67.56753,0.7338579,0.8345426,588,STAR
9.61e+18,8531,57905,78.63635,66.75997,53.40141,1345,42.75998,0.5981224,0.6703753,158,QSO
9.61e+18,8536,58015,147.0562,141.4078,124.4026,1453,90.24254,0.6498353,0.7592871,114,GALAXY
9.61e+18,8537,58014,26.37781,25.739,21.40059,2248,21.53477,0.6245526,0.7688689,629,QSO
9.61e+18,8533,58017,109.2192,99.92666,91.63139,1453,68.82616,0.7709566,0.9252986,804,STAR
9.61e+18,8531,57905,303.5348,304.8936,281.4618,1345,216.9601,0.5531759,0.6114572,846,STAR
9.61e+18,8536,58015,71.13166,70.62186,64.78787,1453,51.49119,0.6580366,0.8003218,593,STAR
9.61e+18,8539,58021,171.306,170.902,154.2879,1453,118.8046,0.6332996,0.7935992,616,STAR
9.61e+18,8539,58021,86.3215,83.06025,72.58161,1453,52.3588,0.6310575,0.7703133,617,STAR
9.61e+18,8536,58015,86.04728,89.2472,95.76609,1453,77.24588,0.7546008,0.8729919,180,QSO
9.61e+18,8536,58015,337.9277,321.1242,231.3381,1453,176.9882,1.185945,0.8738178,195,QSO
9.61e+18,8537,58014,20.0853,16.93977,14.78381,1345,14.65301,0.5505242,0.6179163,627,QSO
9.61e+18,8539,58021,67.84567,68.05552,62.27291,1453,48.68447,0.6335967,0.6914417,516,STAR
9.6e+18,8530,58016,51.74424,67.38764,84.49906,1453,105.6407,0.609589,0.6948538,890,STAR
9.6e+18,8530,58016,86.14954,86.30416,76.98088,1453,62.51111,0.5968212,0.7433948,958,STAR
9.6e+18,8529,58013,89.33714,88.8689,79.16094,2207,59.24491,0.7420485,0.667466,20,STAR
9.6e+18,8529,58013,89.41896,87.13793,81.99641,1345,65.05555,0.5112435,0.6069492,904,STAR
9.6e+18,8530,58016,166.8319,167.2556,150.3711,1453,116.1939,0.6397678,0.7959176,708,STAR
9.6e+18,8530,58016,52.48576,66.37294,88.97242,2207,135.4932,0.6106613,0.696447,933,STAR
9.6e+18,8530,58016,214.8171,119.9928,126.3394,2207,125.1764,0.7213235,0.7423288,316,QSO
9.6e+18,8530,58016,374.0445,377.6031,350.9834,2207,285.3762,0.6362863,0.7341538,762,STAR
9.6e+18,8530,58016,73.91997,72.5602,66.05296,2207,49.34565,0.5958084,0.6937577,978,STAR
9.6e+18,8530,58016,62.39006,52.93514,43.65619,2207,34.74674,0.710616,0.7647473,772,QSO
9.5e+18,8437,57894,121.3055,124.636,113.7914,1345,90.15664,0.5936548,0.7282487,901,STAR
9.49e+18,8425,58226,41.49044,36.99783,37.1363,2206,34.77449,0.7293867,0.8289489,103,QSO
9.49e+18,8425,58226,240.6284,234.6764,215.4921,1412,160.2219,0.5752565,0.7434049,388,STAR
9.49e+18,8425,58226,75.38088,75.98016,66.48939,1412,49.07901,0.5556452,0.6769468,54,STAR
9.49e+18,8425,58226,100.0026,94.93542,85.87954,2206,62.74208,0.7558739,0.8019425,164,STAR
9.49e+18,8425,58226,32.36616,32.4767,25.40479,2206,25.34195,0.7130989,0.7438009,526,QSO
9.49e+18,8425,58226,12.38803,17.2014,20.75918,2206,25.19166,0.6817929,0.8385563,578,STAR
9.49e+18,8425,58226,79.59919,78.66142,71.16662,1412,54.17254,0.5610235,0.8452171,557,STAR
9.49e+18,8425,58226,234.573,235.204,217.8252,1412,173.8292,0.5764626,0.6915759,88,STAR
9.49e+18,8425,58226,150.6712,142.0564,124.81,1412,88.87292,0.5902721,0.7291549,25,STAR
9.49e+18,8425,58226,75.93401,75.39857,68.74436,1345,51.51851,0.5528375,0.7051046,444,STAR
9.49e+18,8425,58226,74.8634,75.20336,69.26379,1345,56.04983,0.6273946,0.7226076,370,STAR
9.49e+18,8425,58226,57.37793,51.70557,46.36335,1412,34.18388,0.5972714,0.7033332,64,STAR
9.49e+18,8425,58226,77.79482,75.21198,67.79807,1412,51.51396,0.6367396,0.7860878,502,STAR
9.49e+18,8425,58226,222.2633,216.1369,192.6739,1412,137.5528,0.5789511,0.6655625,779,STAR
9.49e+18,8425,58226,111.225,110.2549,101.2161,1412,75.26469,0.6642604,0.7349682,947,STAR
9.48e+18,8421,58223,58.74652,54.60912,36.44172,1345,26.27834,0.6726441,0.6848184,945,QSO
9.48e+18,8417,58175,259.3935,247.5791,218.9716,1345,153.8462,0.6375438,0.7259176,990,STAR
9.48e+18,8421,58223,161.4042,164.0974,152.4201,1345,117.5527,0.6337942,0.6584604,954,STAR
9.48e+18,8421,58223,14.49932,17.0263,18.74068,1345,15.88965,0.6622862,0.6808089,647,QSO
9.48e+18,8421,58223,43.42809,29.91404,25.69689,1345,18.94564,0.9104602,0.7345358,742,QSO
9.48e+18,8419,58249,221.9024,224.2105,207.9456,1345,169.7882,0.6434156,0.7216468,60,STAR
9.48e+18,8419,58249,155.1074,155.3298,141.5359,1412,104.7075,0.5627548,0.7137567,942,STAR
9.48e+18,8417,58175,130.4411,127.4625,116.6597,1345,89.58109,0.6524424,0.7235216,865,STAR
9.48e+18,8420,58197,8.790686,7.754373,6.642116,1345,26.99259,0.2841854,0.571596,746,STAR
9.48e+18,8417,58175,202.9599,131.544,140.5638,2078,125.9977,0.9074411,0.9898852,420,QSO
9.48e+18,8418,58199,136.6986,128.3831,115.2317,1412,86.58847,0.6519279,0.7943809,170,STAR
9.48e+18,8417,58175,101.7479,97.31191,86.20194,1412,63.00093,0.6253846,0.761084,950,STAR
9.48e+18,8420,58197,51.53882,51.13386,41.12574,2078,40.24823,0.7276753,0.8677853,837,QSO
9.48e+18,8416,57894,109.4884,109.8781,100.2043,1345,78.13219,0.6264631,0.7367023,548,STAR
9.48e+18,8419,58249,101.7084,100.7651,93.23118,1345,75.15613,0.6269849,0.7178102,50,STAR
9.48e+18,8419,58249,185.6686,175.4756,152.5186,1412,104.383,0.5658913,0.6975634,874,STAR
9.48e+18,8418,58199,106.0615,100.8992,89.37531,2206,64.60995,0.700535,0.9139747,353,STAR
9.48e+18,8417,58175,207.0471,200.8834,181.7416,2078,134.058,0.8922654,1.102474,792,STAR
9.48e+18,8417,58175,64.57458,66.69887,61.15526,1345,48.7756,0.7273323,0.6330806,814,STAR
9.48e+18,8418,58199,209.2891,211.3469,193.4453,1412,148.8169,0.5793319,0.7121257,472,STAR
9.48e+18,8416,57894,166.284,166.3285,149.3995,2304,119.6895,0.7176592,0.9564614,452,STAR
9.48e+18,8419,58249,71.16947,66.57513,61.98988,2206,48.10096,0.8055052,0.8125467,41,STAR
9.48e+18,8419,58249,64.36437,72.86825,78.616,1412,80.2702,0.6350195,0.6948798,781,STAR
9.48e+18,8419,58249,19.69076,17.98761,15.4809,2206,15.96256,0.7668543,0.8608606,54,QSO
9.48e+18,8422,58219,225.1624,223.7515,206.4191,1345,159.7156,0.5569749,0.6532673,64,STAR
9.48e+18,8419,58249,193.1279,185.7474,168.0128,1345,125.2205,0.5708112,0.6609305,410,STAR
9.48e+18,8423,58198,189.6261,187.2967,176.2272,1345,139.3914,0.584814,0.6847376,480,STAR
9.48e+18,8420,58197,95.94219,98.13702,90.08952,1345,70.74647,0.6009297,0.6501305,946,STAR
9.48e+18,8417,58175,65.13757,65.01992,60.6902,1345,45.02709,0.5895112,0.660611,928,STAR
9.48e+18,8423,58198,111.2782,108.4941,99.78912,1345,76.38705,0.6605069,0.7306088,508,STAR
9.48e+18,8418,58199,29.4952,29.35693,27.19759,1412,19.54353,0.749939,0.7278996,222,QSO
9.48e+18,8416,57894,15.68507,18.46673,21.65277,1345,25.70466,0.7329063,0.8116697,546,STAR
9.48e+18,8417,58175,85.59636,82.5842,75.01359,2134,53.19587,0.6440502,0.7910524,138,STAR
9.48e+18,8423,58198,130.9109,134.5434,123.4993,2206,92.30413,0.7544904,0.7423916,574,STAR
9.48e+18,8419,58249,182.6361,180.5059,166.6871,2206,130.7967,0.7227187,0.8141059,629,STAR
9.48e+18,8417,58175,64.92296,68.05734,62.86462,1345,48.74956,0.523574,0.7098504,622,STAR
9.48e+18,8417,58175,102.4867,99.60435,91.94005,1345,72.64048,0.5834994,0.6735523,582,STAR
9.48e+18,8422,58219,109.9554,108.7555,98.31641,1345,74.88297,0.5763298,0.6665319,251,STAR
9.48e+18,8422,58219,79.37944,83.19898,74.41183,2206,56.80683,0.6682037,0.8227028,961,STAR
9.48e+18,8423,58198,19.03877,21.2726,21.28877,2206,16.37582,0.8042135,0.756852,586,QSO
9.48e+18,8418,58199,28.98174,37.36568,41.65933,2206,45.8065,0.5980475,0.8387648,511,STAR
9.48e+18,8417,58175,155.5891,148.6876,133.9717,1345,100.5058,0.6252532,0.6562442,188,STAR
9.48e+18,8421,58223,102.5276,102.7097,93.74604,1345,71.79256,0.6182222,0.6844992,550,STAR
9.48e+18,8421,58223,98.57144,93.50618,84.36341,1345,61.67941,0.6158606,0.6706446,900,STAR
9.48e+18,8422,58219,302.0046,298.686,272.6595,2206,213.2104,0.718679,0.8275009,958,STAR
9.48e+18,8419,58249,99.2906,99.03591,90.66029,2206,70.22433,0.7491194,0.8024915,808,STAR
9.48e+18,8422,58219,81.95355,88.05949,95.42307,1345,102.9858,0.6238465,0.6997765,369,STAR
9.48e+18,8420,58197,156.3223,160.161,148.1903,2078,120.3162,0.7302771,0.8875996,796,STAR
9.48e+18,8423,58198,87.8625,85.10336,79.48257,2206,61.45276,0.6910473,0.7313321,616,STAR
9.48e+18,8419,58249,192.2005,179.6663,154.2923,1345,96.94514,0.6205836,0.7011188,190,STAR
9.48e+18,8417,58175,252.0697,259.0038,249.0551,1345,207.5913,0.5715655,0.6800509,80,STAR
9.48e+18,8417,58175,93.06314,92.43529,83.38834,1345,62.13029,0.6225599,0.7205575,497,STAR
9.48e+18,8417,58175,93.9674,95.97933,87.40666,1345,68.81694,0.6250439,0.7185271,508,STAR
9.48e+18,8420,58197,104.3204,102.1467,92.07883,1345,72.20962,0.6436853,0.7027387,758,STAR
9.48e+18,8423,58198,209.7957,208.822,195.1104,1412,158.6189,0.6093553,0.7738789,662,STAR
9.48e+18,8422,58219,222.245,223.6846,207.1448,1345,161.3677,0.6849337,0.7468804,10,STAR
9.48e+18,8421,58223,150.9599,152.6998,137.4243,2078,104.7628,0.7618882,0.9137233,573,STAR
9.48e+18,8417,58175,24.31896,40.26345,48.84837,1345,58.70948,0.4437155,0.6487434,667,STAR
9.48e+18,8419,58249,398.9179,400.0771,369.6833,1412,305.126,0.5891783,0.7198818,758,STAR
9.48e+18,8419,58249,101.958,97.48122,89.05981,1412,66.03411,0.6459154,0.7620012,62,STAR
9.48e+18,8419,58249,125.3117,101.8036,86.76801,1412,80.76287,0.5982108,0.7298383,840,QSO
9.48e+18,8423,58198,338.7282,331.5067,301.5483,1345,223.191,0.6139184,0.6927835,529,STAR
9.48e+18,8422,58219,225.697,223.6142,207.0673,1345,160.9699,0.6375258,0.6996223,765,STAR
9.48e+18,8422,58219,394.5878,389.0352,353.2442,1345,262.7344,0.6196508,0.6907483,445,STAR
9.48e+18,8418,58199,40.58344,26.74057,26.43907,2206,23.41292,0.7869994,0.8761882,616,QSO
9.48e+18,8420,58197,144.1537,143.8769,131.2854,1345,104.1451,0.5785869,0.6733835,997,STAR
9.48e+18,8419,58249,158.9538,154.3894,135.3854,2248,98.57285,0.6872784,0.8835479,448,STAR
9.47e+18,8413,57897,307.905,313.7824,284.6465,1412,213.4637,0.6818668,0.7859475,795,STAR
9.47e+18,8412,58172,66.49214,67.73257,61.08811,1345,46.07124,0.6093316,0.7379802,583,STAR
9.47e+18,8415,57893,92.07778,93.57942,84.72672,1345,65.91452,0.6293488,0.6886867,865,STAR
9.47e+18,8414,57846,70.31611,69.45231,65.26026,1345,51.43411,0.5156042,0.6450626,159,STAR
9.47e+18,8413,57897,81.52864,83.47976,73.73013,1345,54.04837,0.6388232,0.7045456,441,STAR
9.47e+18,8414,57846,135.006,127.0662,116.2184,2248,93.54374,0.7464864,0.9711018,259,STAR
9.47e+18,8413,57897,393.51,392.4148,350.821,1412,257.7337,0.6489567,0.7679925,702,STAR
9.47e+18,8409,57867,97.583,100.9522,90.35541,2304,69.62283,0.8759691,1.066284,308,STAR
9.47e+18,8414,57846,214.0705,213.1557,196.1185,1345,154.8588,0.6356384,0.6860154,916,STAR
9.47e+18,8414,57846,325.8099,248.7556,177.5513,1345,84.16673,1.349287,1.36214,805,GALAXY
9.47e+18,8413,57897,373.0045,373.2829,336.4021,2206,269.5154,0.7989444,0.8764403,401,STAR
9.47e+18,8411,57875,37.99641,50.85769,66.74603,2304,85.84892,0.7077262,0.8355126,586,STAR
9.47e+18,8413,57897,124.8503,123.0278,113.2594,2206,93.01309,0.798311,0.8456774,456,STAR
9.47e+18,8413,57897,196.9072,194.8592,176.8887,1412,123.349,0.7176588,0.7998481,428,STAR
9.47e+18,8411,57875,77.69383,74.36155,68.36346,2304,52.74467,0.9255556,1.011269,138,STAR
9.47e+18,8413,57897,49.85156,40.1295,28.31537,2206,20.85313,0.7999921,0.8250615,409,QSO
9.47e+18,8412,58172,74.57642,69.72092,63.05467,2304,45.555,0.7543877,0.851985,322,STAR
9.47e+18,8413,57897,79.18253,78.81892,73.76715,2206,56.14482,0.6155623,0.8504697,886,GALAXY
9.47e+18,8410,57481,94.95861,92.01147,83.54986,1345,63.2934,0.5339063,0.6445721,958,STAR
9.47e+18,8410,57481,89.40462,83.2682,75.47231,1345,55.04905,0.6242805,0.6842589,57,STAR
9.47e+18,8412,58172,96.0972,92.20251,82.04861,1345,61.52383,0.6683519,0.7379923,833,STAR
9.47e+18,8412,58172,222.1203,222.7081,203.5854,1345,161.3235,0.6507715,0.6964198,702,STAR
9.47e+18,8414,57846,247.2719,242.498,220.4079,1345,162.9397,0.5987821,0.6886268,794,STAR
9.47e+18,8410,57481,298.2277,294.68,273.7257,1345,219.5007,0.6059897,0.6080781,868,STAR
9.47e+18,8414,57846,152.4293,152.6132,140.4025,1345,110.9068,0.6217626,0.7029272,498,STAR
9.47e+18,8414,57846,200.442,206.8681,199.9321,1345,170.4133,0.561035,0.6464875,845,STAR
9.47e+18,8413,57897,26.62828,27.82983,27.76353,1412,25.71727,0.6693648,0.8374562,344,STAR
9.47e+18,8414,57846,93.98084,92.66952,84.2854,1345,66.81343,0.5876179,0.6439751,296,STAR
9.47e+18,8413,57897,85.92387,81.84322,74.33763,2206,57.01652,0.7266141,0.8453571,706,STAR
9.47e+18,8414,57846,34.71581,35.10165,28.45973,1345,26.20172,0.5987131,0.705855,579,QSO
9.47e+18,8413,57897,189.1719,190.4121,177.0708,1412,140.1056,0.6307564,0.7259254,539,STAR
9.47e+18,8414,57846,283.0977,265.3482,223.325,2248,154.1319,0.7010984,0.8168491,126,STAR
9.47e+18,8413,57897,103.7091,100.5169,92.22496,1412,67.73447,0.6468228,0.8218435,370,STAR
9.47e+18,8410,57481,202.8056,204.2037,185.4118,1345,142.4293,0.6152596,0.6426248,715,STAR
9.47e+18,8410,57481,227.7326,223.1385,203.1399,1345,153.5395,0.6321067,0.6562604,764,STAR
9.47e+18,8413,57897,32.9879,27.67924,22.20625,1412,17.45072,0.6185228,0.8045763,468,QSO
9.47e+18,8410,57481,20.54328,18.57752,19.02562,1345,17.41452,0.6093189,0.6226283,894,QSO
9.47e+18,8414,57846,122.9704,113.2288,98.01183,1345,70.8737,0.6165417,0.69504,575,STAR
9.47e+18,8411,57875,237.5109,231.3855,212.5194,1345,166.2024,0.6470068,0.724493,951,STAR
9.47e+18,8411,57875,93.21619,91.6918,82.34454,1345,61.38282,0.6151959,0.6796397,943,STAR
9.47e+18,8412,58172,17.0492,22.22688,16.21785,1345,18.82511,0.543389,0.6934921,904,QSO
9.47e+18,8410,57481,84.39317,79.9007,71.46399,1345,52.30759,0.5804853,0.6366398,976,STAR
9.47e+18,8414,57846,33.36813,31.27988,24.34615,1345,25.77521,0.7983219,0.6844577,292,QSO
9.47e+18,8414,57846,90.4916,92.72123,93.85734,1345,86.73348,0.6281474,0.6551024,562,STAR
9.47e+18,8411,57875,89.06859,85.94635,79.77398,2304,59.70533,0.7197698,0.8450233,524,STAR
9.47e+18,8412,58172,82.06989,73.9651,67.61329,2078,52.53344,0.9213684,0.9261329,802,STAR
9.47e+18,8414,57846,139.2939,137.0918,125.0299,1345,97.98169,0.5612621,0.6364676,589,STAR
9.47e+18,8414,57846,19.12284,16.59048,11.63643,1345,11.56416,0.4985515,0.6375571,158,QSO
9.47e+18,8413,57897,25.00951,30.32907,26.20388,1412,24.85353,0.7020119,0.8838,420,QSO
9.47e+18,8411,57875,126.7556,124.2385,114.5058,2304,86.19382,0.7084339,0.8418313,589,STAR
9.47e+18,8412,58172,109.0064,108.1029,95.74344,2078,70.16471,0.908375,0.9908851,67,STAR
9.47e+18,8410,57481,52.18198,53.7065,54.10884,1345,50.16805,0.5292591,0.6370357,956,STAR
9.47e+18,8413,57897,159.8228,156.7455,142.79,2206,110.4943,0.7902235,1.017937,30,STAR
9.47e+18,8410,57481,82.85854,83.58766,76.62692,1345,60.54519,0.5383478,0.6650417,901,STAR
9.46e+18,8398,57870,276.7678,147.1655,56.03452,2304,38.92781,0.6919947,0.8410315,958,STAR
9.46e+18,8398,57870,85.89265,84.89067,79.85827,2304,63.64036,0.6844502,0.8780696,959,STAR
9.45e+18,8393,57864,345.9364,337.1712,294.1311,2304,210.5768,0.8808006,1.113049,896,STAR
9.45e+18,8393,57864,153.7209,147.207,136.1478,2304,108.346,0.9089881,1.031142,13,STAR
9.45e+18,8393,57864,203.0061,197.0797,175.9887,2304,126.1076,0.9287547,1.113802,850,STAR
9.45e+18,8393,57864,15.81441,0.0309995,-0.000192284,2304,7.425213,0.6188414,0.9260806,891,STAR
9.45e+18,8393,57864,155.1429,148.8701,133.8212,2304,97.78771,0.9226122,1.003083,504,STAR
9.35e+18,8305,57749,313.3026,312.2923,283.7418,1350,212.7836,0.6219431,0.7771534,289,STAR
